arm,mode,channel,k,total,correct,incorrect,answered,accuracy,penalized,answer_rate,precision,decoy_rate
hybrid,forced,chart_native,20,18.0,16.0,2.0,18.0,0.8888888888888888,0.7777777777777778,1.0,0.8888888888888888,0.3333333333333333
hybrid,forced,chart_only,20,18.0,17.0,1.0,18.0,0.9444444444444444,0.8888888888888888,1.0,0.9444444444444444,0.0
hybrid,forced,cross_file,20,18.0,18.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0
hybrid,forced,format,20,18.0,18.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0
hybrid,forced,formula,20,18.0,13.0,5.0,18.0,0.7222222222222222,0.4444444444444444,1.0,0.7222222222222222,0.6666666666666666
hybrid,forced,hidden,20,18.0,18.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0
hybrid,forced,layout,20,18.0,18.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0
hybrid,forced,locked,20,18.0,18.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0
hybrid,forced,scanned,20,18.0,18.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0
hybrid,forced,text,20,18.0,18.0,0.0,18.0,1.0,1.0,1.0,1.0,
hybrid,forced,version,20,18.0,10.0,8.0,18.0,0.5555555555555556,0.1111111111111111,1.0,0.5555555555555556,0.4444444444444444
